user_id,vege_id,score
381,11,41.805654611
381,12,42.876033333
381,13,36.342078201
381,14,38.54691007700001
381,15,39.917020396
381,16,54.704673992
381,17,47.572040783
381,18,73.868430338
381,19,40.16977371200001
381,20,48.281518436
381,21,36.729062477
381,22,45.71344723399999
381,23,80.918040278
382,0,41.499399154
382,1,67.529012808
382,2,44.908332007
382,3,57.689082756000005
382,4,44.259683995
382,5,48.405031099000006
382,6,48.530015955
382,7,51.344960156
382,8,40.849773746
382,9,43.820068782
382,10,52.99769331700001
382,11,38.549337166
382,12,41.149923333
382,13,33.971695323
382,14,35.52919425700001
382,15,38.965848373
382,16,43.905960788
382,17,46.022854503
382,18,66.060075595
382,19,37.156729845
382,20,49.581697090000006
382,21,34.386611014
382,22,39.290621524
382,23,79.82003990999999
383,0,44.91234364
383,1,71.89581117
383,2,48.635342308
383,3,59.249631681
383,4,53.173004524
383,5,50.211385487
383,6,52.001111032
383,7,55.487832696
383,8,44.65828864299999
383,9,48.090898935000006
383,10,56.87934753700001
383,11,43.985313865
383,12,44.331062501
383,13,38.626398312
383,14,41.044767154
383,15,43.395165967
383,16,57.010772311
383,17,48.242727053
383,18,75.80798517700002
383,19,41.111232501
383,20,52.86085574900001
383,21,38.977335197
383,22,42.639106328
383,23,83.83476662
384,0,26.609622353
384,1,49.194819139
384,2,28.806420586
384,3,37.442766337
384,4,22.96510689
384,5,31.925030838000005
384,6,32.29758835
384,7,32.615899911
384,8,24.409153496
384,9,29.720446455
384,10,28.073989269
384,11,25.604132031
384,12,25.994292307
384,13,19.202328145000003
384,14,21.130617344
384,15,23.645402332
384,16,27.175357101
384,17,30.114975681
384,18,44.331986042
384,19,23.776787449000004
384,20,31.567166351
384,21,20.51801292
384,22,24.666474285
384,23,39.255725412
385,0,33.047059188
385,1,52.404999177
385,2,33.625292625
385,3,46.041943316
385,4,34.708791438999995
385,5,39.714785997
385,6,35.489855789
385,7,38.296075917
385,8,32.58743265
385,9,33.305166728
385,10,42.942468854
385,11,33.915808876
385,12,33.031412783
385,13,26.658520475000003
385,14,29.80533807
385,15,31.415464798
385,16,43.997850005
385,17,37.539729993
385,18,57.932294438
385,19,31.28260408400001
385,20,35.679552867999995
385,21,27.725075907
385,22,36.247852426
385,23,59.241534887
386,0,31.656615755
386,1,50.695010629
386,2,32.963629231
386,3,45.676294594
386,4,32.640050933000005
386,5,36.580220393000005
386,6,34.807744291
386,7,37.266613472
386,8,30.814890611000003
386,9,31.619051608
386,10,36.5523809
386,11,30.659491431
386,12,31.305302783
386,13,24.288137597
386,14,26.78762225
386,15,30.464292775
386,16,33.199136800999995
386,17,35.990543713
386,18,50.12393969499999
386,19,28.269560217
386,20,36.979731522
386,21,25.382624444
386,22,29.825026716
386,23,58.143534519
387,0,35.069560241
387,1,55.061808991
387,2,36.690639532
387,3,47.236843519
387,4,41.55337146200001
387,5,38.386574781
387,6,38.278839368
387,7,41.409486012
387,8,34.623405508
387,9,35.889881761000005
387,10,40.43403512
387,11,36.09546813
387,12,34.486441951
387,13,28.942840586000003
387,14,32.303195147000004
387,15,34.893610369
387,16,46.303948324
387,17,38.210416263
387,18,59.87184927700001
387,19,32.224062873
387,20,40.258890181
387,21,29.973348626999996
387,22,33.17351152
387,23,62.158261229
388,0,22.901689124
388,1,48.15979842899999
388,2,28.179936969
388,3,33.791191029000004
388,4,21.27437314
388,5,27.362176450000003
388,6,31.394741405
388,7,32.037479481999995
388,8,23.277534046000003
388,9,28.613330964
388,10,23.993235477
388,11,22.100396597000003
388,12,21.922872178
388,13,17.794817732
388,14,19.082662641
388,15,20.899370307
388,16,26.031721854
388,17,27.968429526
388,18,45.182264529
388,19,20.340491075000003
388,20,32.45467314
388,21,19.074455116
388,22,21.34568084
388,23,36.689703074
389,0,29.339125959
389,1,51.369978467
389,2,32.998809008
389,3,42.390368008
389,4,33.018057688999995
389,5,35.151931609
389,6,34.587008844
389,7,37.717655488
389,8,31.4558132
389,9,32.198051237
389,10,38.861715062
389,11,30.412073442
389,12,28.959992654
389,13,25.251010062
389,14,27.757383367000003
389,15,28.669432773
389,16,42.854214758
389,17,35.393183838
389,18,58.782572925
389,19,27.846307710000005
389,20,36.567059657
389,21,26.281518103
389,22,32.927058981
389,23,56.675512549
390,0,27.948682526
390,1,49.65998991899999
390,2,32.337145614
390,3,42.024719286
390,4,30.949317183
390,5,32.01736600500001
390,6,33.904897346
390,7,36.688193043
390,8,29.683271161000004
390,9,30.511936117000005
390,10,32.471627108
390,11,27.155755997
390,12,27.233882654
390,13,22.880627184
390,14,24.739667547000003
390,15,27.71826075
390,16,32.055501554
390,17,33.843997558
390,18,50.974218182
390,19,24.833263843
390,20,37.867238311
390,21,23.93906664
390,22,26.504233271
390,23,55.577512181
391,0,31.361627012
391,1,54.026788281
391,2,36.064155915
391,3,43.585268211000006
391,4,39.86263771200001
391,5,33.823720393
391,6,37.37599242300001
391,7,40.831065583
391,8,33.491786058
391,9,34.78276627
391,10,36.353281328
391,11,32.591732696
391,12,30.415021821999996
391,13,27.535330173
391,14,30.255240444
391,15,32.147578344
391,16,45.160313077
391,17,36.063870108
391,18,60.72212776400001
391,19,28.787766499
391,20,41.14639697
391,21,28.529790822999995
391,22,29.852718074999995
391,23,59.592238891
392,0,36.452405752
392,1,66.02882131800001
392,2,40.751123362
392,3,49.455554499
392,4,34.58473995200001
392,5,43.749841544000006
392,6,46.019860014
392,7,46.694246595
392,8,34.444036631
392,9,41.921463629
392,10,44.519301686
392,11,33.493977766
392,12,35.838912857
392,13,28.885885871
392,14,29.872189351000003
392,15,32.14695793
392,16,37.882181088
392,17,40.147286471
392,18,60.26812194199999
392,19,32.663957077
392,20,44.169131919
392,21,29.52199949
392,22,34.132069093000005
392,23,60.932230803
393,0,42.889842587
393,1,69.23900135599999
393,2,45.569995401
393,3,58.054731478
393,4,46.32842450100001
393,5,51.539596703
393,6,49.212127453
393,7,52.374422601
393,8,42.622315785
393,9,45.506183902
393,10,59.38778127100001
393,11,41.805654611
393,12,42.876033333
393,13,36.342078201
393,14,38.54691007700001
393,15,39.917020396
393,16,54.704673992
393,17,47.572040783
393,18,73.868430338
393,19,40.16977371200001
393,20,48.281518436
393,21,36.729062477
393,22,45.71344723399999
393,23,80.918040278
394,0,41.499399154
394,1,67.529012808
394,2,44.908332007
394,3,57.689082756000005
394,4,44.259683995
394,5,48.405031099000006
394,6,48.530015955
394,7,51.344960156
394,8,40.849773746
394,9,43.820068782
394,10,52.99769331700001
394,11,38.549337166
394,12,41.149923333
394,13,33.971695323
394,14,35.52919425700001
394,15,38.965848373
394,16,43.905960788
394,17,46.022854503
394,18,66.060075595
394,19,37.156729845
394,20,49.581697090000006
394,21,34.386611014
394,22,39.290621524
394,23,79.82003990999999
395,0,44.91234364
395,1,71.89581117
395,2,48.635342308
395,3,59.249631681
395,4,53.173004524
395,5,50.211385487
395,6,52.001111032
395,7,55.487832696
395,8,44.65828864299999
395,9,48.090898935000006
395,10,56.87934753700001
395,11,43.985313865
395,12,44.331062501
395,13,38.626398312
395,14,41.044767154
395,15,43.395165967
395,16,57.010772311
395,17,48.242727053
395,18,75.80798517700002
395,19,41.111232501
395,20,52.86085574900001
395,21,38.977335197
395,22,42.639106328
395,23,83.83476662
396,0,23.758738378
396,1,47.75448046499999
396,2,27.366081912
396,3,34.601499717
396,4,21.085575702
396,5,29.446017897000004
396,6,30.857249676
396,7,31.175561237
396,8,22.968814822
396,9,28.280107781
396,10,25.511625924
396,11,22.608987742000004
396,12,23.826240489
396,13,17.761989471
396,14,19.350465484
396,15,21.131125759
396,16,25.735018427
396,17,28.501524629
396,18,42.891647368
396,19,21.570266214000004
396,20,30.126827677
396,21,19.077674246
396,22,22.286840672
396,23,36.382400944
397,0,30.196175213000004
397,1,50.964660503
397,2,32.184953951000004
397,3,43.200676696
397,4,32.829260250999994
397,5,37.235773056
397,6,34.049517115
397,7,36.855737243
397,8,31.147093976
397,9,31.864828054
397,10,40.380105509
397,11,30.920664587
397,12,30.863360965
397,13,25.218181801
397,14,28.02518621
397,15,28.901188225
397,16,42.557511331
397,17,35.926278941
397,18,56.491955764
397,19,29.076082849
397,20,34.239214194
397,21,26.284737233
397,22,33.868218813
397,23,56.36821041900001
398,0,28.80573178
398,1,49.25467195499999
398,2,31.523290557000003
398,3,42.835027974
398,4,30.760519745
398,5,34.101207452000004
398,6,33.367405617
398,7,35.826274798
398,8,29.374551937000003
398,9,30.178712934000004
398,10,33.990017555
398,11,27.664347142
398,12,29.137250965
398,13,22.847798923
398,14,25.00747039
398,15,27.950016202
398,16,31.758798126999995
398,17,34.377092661
398,18,48.683601021
398,19,26.063038982
398,20,35.53939284799999
398,21,23.94228577
398,22,27.445393103
398,23,55.270210051
399,0,32.218676266
399,1,53.621470317
399,2,35.250300858
399,3,44.395576899000005
399,4,39.67384027400001
399,5,35.90756184
399,6,36.838500694
399,7,39.969147338
399,8,33.183066834
399,9,34.449543087
399,10,37.871671775
399,11,33.100323841
399,12,32.318390132999994
399,13,27.502501912
399,14,30.523043287000004
399,15,32.379333796
399,16,44.86360965
399,17,36.596965211
399,18,58.43151060300001
399,19,30.017541638
399,20,38.818551507
399,21,28.533009953
399,22,30.793877906999995
399,23,59.284936761
400,0,36.452405752
400,1,66.02882131800001
400,2,40.751123362
400,3,49.455554499
400,4,34.58473995200001
400,5,43.749841544000006
400,6,46.019860014
400,7,46.694246595
400,8,34.444036631
400,9,41.921463629
400,10,44.519301686
400,11,33.493977766
400,12,35.838912857
400,13,28.885885871
400,14,29.872189351000003
400,15,32.14695793
400,16,37.882181088
400,17,40.147286471
400,18,60.26812194199999
400,19,32.663957077
400,20,44.169131919
400,21,29.52199949
400,22,34.132069093000005
400,23,60.932230803
401,0,42.889842587
401,1,69.23900135599999
401,2,45.569995401
401,3,58.054731478
401,4,46.32842450100001
401,5,51.539596703
401,6,49.212127453
401,7,52.374422601
401,8,42.622315785
401,9,45.506183902
401,10,59.38778127100001
401,11,41.805654611
401,12,42.876033333
401,13,36.342078201
401,14,38.54691007700001
401,15,39.917020396
401,16,54.704673992
401,17,47.572040783
401,18,73.868430338
401,19,40.16977371200001
401,20,48.281518436
401,21,36.729062477
401,22,45.71344723399999
401,23,80.918040278
402,0,41.499399154
402,1,67.529012808
402,2,44.908332007
402,3,57.689082756000005
402,4,44.259683995
402,5,48.405031099000006
402,6,48.530015955
402,7,51.344960156
402,8,40.849773746
402,9,43.820068782
402,10,52.99769331700001
402,11,38.549337166
402,12,41.149923333
402,13,33.971695323
402,14,35.52919425700001
402,15,38.965848373
402,16,43.905960788
402,17,46.022854503
402,18,66.060075595
402,19,37.156729845
402,20,49.581697090000006
402,21,34.386611014
402,22,39.290621524
402,23,79.82003990999999
403,0,44.91234364
403,1,71.89581117
403,2,48.635342308
403,3,59.249631681
403,4,53.173004524
403,5,50.211385487
403,6,52.001111032
403,7,55.487832696
403,8,44.65828864299999
403,9,48.090898935000006
403,10,56.87934753700001
403,11,43.985313865
403,12,44.331062501
403,13,38.626398312
403,14,41.044767154
403,15,43.395165967
403,16,57.010772311
403,17,48.242727053
403,18,75.80798517700002
403,19,41.111232501
403,20,52.86085574900001
403,21,38.977335197
403,22,42.639106328
403,23,83.83476662
404,0,26.609622353
404,1,49.194819139
404,2,28.806420586
404,3,37.442766337
404,4,22.96510689
404,5,31.925030838000005
404,6,32.29758835
404,7,32.615899911
404,8,24.409153496
404,9,29.720446455
404,10,28.073989269
404,11,25.604132031
404,12,25.994292307
404,13,19.202328145000003
404,14,21.130617344
404,15,23.645402332
404,16,27.175357101
404,17,30.114975681
404,18,44.331986042
404,19,23.776787449000004
404,20,31.567166351
404,21,20.51801292
404,22,24.666474285
404,23,39.255725412
405,0,33.047059188
405,1,52.404999177
405,2,33.625292625
405,3,46.041943316
405,4,34.708791438999995
405,5,39.714785997
405,6,35.489855789
405,7,38.296075917
405,8,32.58743265
405,9,33.305166728
405,10,42.942468854
405,11,33.915808876
405,12,33.031412783
405,13,26.658520475000003
405,14,29.80533807
405,15,31.415464798
405,16,43.997850005
405,17,37.539729993
405,18,57.932294438
405,19,31.28260408400001
405,20,35.679552867999995
405,21,27.725075907
405,22,36.247852426
405,23,59.241534887
406,0,31.656615755
406,1,50.695010629
406,2,32.963629231
406,3,45.676294594
406,4,32.640050933000005
406,5,36.580220393000005
406,6,34.807744291
406,7,37.266613472
406,8,30.814890611000003
406,9,31.619051608
406,10,36.5523809
406,11,30.659491431
406,12,31.305302783
406,13,24.288137597
406,14,26.78762225
406,15,30.464292775
406,16,33.199136800999995
406,17,35.990543713
406,18,50.12393969499999
406,19,28.269560217
406,20,36.979731522
406,21,25.382624444
406,22,29.825026716
406,23,58.143534519
407,0,35.069560241
407,1,55.061808991
407,2,36.690639532
407,3,47.236843519
407,4,41.55337146200001
407,5,38.386574781
407,6,38.278839368
407,7,41.409486012
407,8,34.623405508
407,9,35.889881761000005
407,10,40.43403512
407,11,36.09546813
407,12,34.486441951
407,13,28.942840586000003
407,14,32.303195147000004
407,15,34.893610369
407,16,46.303948324
407,17,38.210416263
407,18,59.87184927700001
407,19,32.224062873
407,20,40.258890181
407,21,29.973348626999996
407,22,33.17351152
407,23,62.158261229
408,0,22.901689124
408,1,48.15979842899999
408,2,28.179936969
408,3,33.791191029000004
408,4,21.27437314
408,5,27.362176450000003
408,6,31.394741405
408,7,32.037479481999995
408,8,23.277534046000003
408,9,28.613330964
408,10,23.993235477
408,11,22.100396597000003
408,12,21.922872178
408,13,17.794817732
408,14,19.082662641
408,15,20.899370307
408,16,26.031721854
408,17,27.968429526
408,18,45.182264529
408,19,20.340491075000003
408,20,32.45467314
408,21,19.074455116
408,22,21.34568084
408,23,36.689703074
409,0,29.339125959
409,1,51.369978467
409,2,32.998809008
409,3,42.390368008
409,4,33.018057688999995
409,5,35.151931609
409,6,34.587008844
409,7,37.717655488
409,8,31.4558132
409,9,32.198051237
409,10,38.861715062
409,11,30.412073442
409,12,28.959992654
409,13,25.251010062
409,14,27.757383367000003
409,15,28.669432773
409,16,42.854214758
409,17,35.393183838
409,18,58.782572925
409,19,27.846307710000005
409,20,36.567059657
409,21,26.281518103
409,22,32.927058981
409,23,56.675512549
410,0,27.948682526
410,1,49.65998991899999
410,2,32.337145614
410,3,42.024719286
410,4,30.949317183
410,5,32.01736600500001
410,6,33.904897346
410,7,36.688193043
410,8,29.683271161000004
410,9,30.511936117000005
410,10,32.471627108
410,11,27.155755997
410,12,27.233882654
410,13,22.880627184
410,14,24.739667547000003
410,15,27.71826075
410,16,32.055501554
410,17,33.843997558
410,18,50.974218182
410,19,24.833263843
410,20,37.867238311
410,21,23.93906664
410,22,26.504233271
410,23,55.577512181
411,0,31.361627012
411,1,54.026788281
411,2,36.064155915
411,3,43.585268211000006
411,4,39.86263771200001
411,5,33.823720393
411,6,37.37599242300001
411,7,40.831065583
411,8,33.491786058
411,9,34.78276627
411,10,36.353281328
411,11,32.591732696
411,12,30.415021821999996
411,13,27.535330173
411,14,30.255240444
411,15,32.147578344
411,16,45.160313077
411,17,36.063870108
411,18,60.72212776400001
411,19,28.787766499
411,20,41.14639697
411,21,28.529790822999995
411,22,29.852718074999995
411,23,59.592238891
412,0,36.452405752
412,1,66.02882131800001
412,2,40.751123362
412,3,49.455554499
412,4,34.58473995200001
412,5,43.749841544000006
412,6,46.019860014
412,7,46.694246595
412,8,34.444036631
412,9,41.921463629
412,10,44.519301686
412,11,33.493977766
412,12,35.838912857
412,13,28.885885871
412,14,29.872189351000003
412,15,32.14695793
412,16,37.882181088
412,17,40.147286471
412,18,60.26812194199999
412,19,32.663957077
412,20,44.169131919
412,21,29.52199949
412,22,34.132069093000005
412,23,60.932230803
413,0,42.889842587
413,1,69.23900135599999
413,2,45.569995401
413,3,58.054731478
413,4,46.32842450100001
413,5,51.539596703
413,6,49.212127453
413,7,52.374422601
413,8,42.622315785
413,9,45.506183902
413,10,59.38778127100001
413,11,41.805654611
413,12,42.876033333
413,13,36.342078201
413,14,38.54691007700001
413,15,39.917020396
413,16,54.704673992
413,17,47.572040783
413,18,73.868430338
413,19,40.16977371200001
413,20,48.281518436
413,21,36.729062477
413,22,45.71344723399999
413,23,80.918040278
414,0,41.499399154
414,1,67.529012808
414,2,44.908332007
414,3,57.689082756000005
414,4,44.259683995
414,5,48.405031099000006
414,6,48.530015955
414,7,51.344960156
414,8,40.849773746
414,9,43.820068782
414,10,52.99769331700001
414,11,38.549337166
414,12,41.149923333
414,13,33.971695323
414,14,35.52919425700001
414,15,38.965848373
414,16,43.905960788
414,17,46.022854503
414,18,66.060075595
414,19,37.156729845
414,20,49.581697090000006
414,21,34.386611014
414,22,39.290621524
414,23,79.82003990999999
415,0,44.91234364
415,1,71.89581117
415,2,48.635342308
415,3,59.249631681
415,4,53.173004524
415,5,50.211385487
415,6,52.001111032
415,7,55.487832696
415,8,44.65828864299999
415,9,48.090898935000006
415,10,56.87934753700001
415,11,43.985313865
415,12,44.331062501
415,13,38.626398312
415,14,41.044767154
415,15,43.395165967
415,16,57.010772311
415,17,48.242727053
415,18,75.80798517700002
415,19,41.111232501
415,20,52.86085574900001
415,21,38.977335197
415,22,42.639106328
415,23,83.83476662
416,0,23.758738378
416,1,47.75448046499999
416,2,27.366081912
416,3,34.601499717
416,4,21.085575702
416,5,29.446017897000004
416,6,30.857249676
416,7,31.175561237
416,8,22.968814822
416,9,28.280107781
416,10,25.511625924
416,11,22.608987742000004
416,12,23.826240489
416,13,17.761989471
416,14,19.350465484
416,15,21.131125759
416,16,25.735018427
416,17,28.501524629
416,18,42.891647368
416,19,21.570266214000004
416,20,30.126827677
416,21,19.077674246
416,22,22.286840672
416,23,36.382400944
417,0,30.196175213000004
417,1,50.964660503
417,2,32.184953951000004
417,3,43.200676696
417,4,32.829260250999994
417,5,37.235773056
417,6,34.049517115
417,7,36.855737243
417,8,31.147093976
417,9,31.864828054
417,10,40.380105509
417,11,30.920664587
417,12,30.863360965
417,13,25.218181801
417,14,28.02518621
417,15,28.901188225
417,16,42.557511331
417,17,35.926278941
417,18,56.491955764
417,19,29.076082849
417,20,34.239214194
417,21,26.284737233
417,22,33.868218813
417,23,56.36821041900001
418,0,28.80573178
418,1,49.25467195499999
418,2,31.523290557000003
418,3,42.835027974
418,4,30.760519745
418,5,34.101207452000004
418,6,33.367405617
418,7,35.826274798
418,8,29.374551937000003
418,9,30.178712934000004
418,10,33.990017555
418,11,27.664347142
418,12,29.137250965
418,13,22.847798923
418,14,25.00747039
418,15,27.950016202
418,16,31.758798126999995
418,17,34.377092661
418,18,48.683601021
418,19,26.063038982
418,20,35.53939284799999
418,21,23.94228577
418,22,27.445393103
418,23,55.270210051
419,0,32.218676266
419,1,53.621470317
419,2,35.250300858
419,3,44.395576899000005
419,4,39.67384027400001
419,5,35.90756184
419,6,36.838500694
419,7,39.969147338
419,8,33.183066834
419,9,34.449543087
419,10,37.871671775
419,11,33.100323841
419,12,32.318390132999994
419,13,27.502501912
419,14,30.523043287000004
419,15,32.379333796
419,16,44.86360965
419,17,36.596965211
419,18,58.43151060300001
419,19,30.017541638
419,20,38.818551507
419,21,28.533009953
419,22,30.793877906999995
419,23,59.284936761
420,0,36.452405752
420,1,66.02882131800001
420,2,40.751123362
420,3,49.455554499
420,4,34.58473995200001
420,5,43.749841544000006
420,6,46.019860014
420,7,46.694246595
420,8,34.444036631
420,9,41.921463629
420,10,44.519301686
420,11,33.493977766
420,12,35.838912857
420,13,28.885885871
420,14,29.872189351000003
420,15,32.14695793
420,16,37.882181088
420,17,40.147286471
420,18,60.26812194199999
420,19,32.663957077
420,20,44.169131919
420,21,29.52199949
420,22,34.132069093000005
420,23,60.932230803
421,0,42.889842587
421,1,69.23900135599999
421,2,45.569995401
421,3,58.054731478
421,4,46.32842450100001
421,5,51.539596703
421,6,49.212127453
421,7,52.374422601
421,8,42.622315785
421,9,45.506183902
421,10,59.38778127100001
421,11,41.805654611
421,12,42.876033333
421,13,36.342078201
421,14,38.54691007700001
421,15,39.917020396
421,16,54.704673992
421,17,47.572040783
421,18,73.868430338
421,19,40.16977371200001
421,20,48.281518436
421,21,36.729062477
421,22,45.71344723399999
421,23,80.918040278
422,0,41.499399154
422,1,67.529012808
422,2,44.908332007
422,3,57.689082756000005
422,4,44.259683995
422,5,48.405031099000006
422,6,48.530015955
422,7,51.344960156
422,8,40.849773746
422,9,43.820068782
422,10,52.99769331700001
422,11,38.549337166
422,12,41.149923333
422,13,33.971695323
422,14,35.52919425700001
422,15,38.965848373
422,16,43.905960788
422,17,46.022854503
422,18,66.060075595
422,19,37.156729845
422,20,49.581697090000006
422,21,34.386611014
422,22,39.290621524
422,23,79.82003990999999
423,0,44.91234364
423,1,71.89581117
423,2,48.635342308
423,3,59.249631681
423,4,53.173004524
423,5,50.211385487
423,6,52.001111032
423,7,55.487832696
423,8,44.65828864299999
423,9,48.090898935000006
423,10,56.87934753700001
423,11,43.985313865
423,12,44.331062501
423,13,38.626398312
423,14,41.044767154
423,15,43.395165967
423,16,57.010772311
423,17,48.242727053
423,18,75.80798517700002
423,19,41.111232501
423,20,52.86085574900001
423,21,38.977335197
423,22,42.639106328
423,23,83.83476662
424,0,26.609622353
424,1,49.194819139
424,2,28.806420586
424,3,37.442766337
424,4,22.96510689
424,5,31.925030838000005
424,6,32.29758835
424,7,32.615899911
424,8,24.409153496
424,9,29.720446455
424,10,28.073989269
424,11,25.604132031
424,12,25.994292307
424,13,19.202328145000003
424,14,21.130617344
424,15,23.645402332
424,16,27.175357101
424,17,30.114975681
424,18,44.331986042
424,19,23.776787449000004
424,20,31.567166351
424,21,20.51801292
424,22,24.666474285
424,23,39.255725412
425,0,33.047059188
425,1,52.404999177
425,2,33.625292625
425,3,46.041943316
425,4,34.708791438999995
425,5,39.714785997
425,6,35.489855789
425,7,38.296075917
425,8,32.58743265
425,9,33.305166728
425,10,42.942468854
425,11,33.915808876
425,12,33.031412783
425,13,26.658520475000003
425,14,29.80533807
425,15,31.415464798
425,16,43.997850005
425,17,37.539729993
425,18,57.932294438
425,19,31.28260408400001
425,20,35.679552867999995
425,21,27.725075907
425,22,36.247852426
425,23,59.241534887
426,0,31.656615755
426,1,50.695010629
426,2,32.963629231
426,3,45.676294594
426,4,32.640050933000005
426,5,36.580220393000005
426,6,34.807744291
426,7,37.266613472
426,8,30.814890611000003
426,9,31.619051608
426,10,36.5523809
426,11,30.659491431
426,12,31.305302783
426,13,24.288137597
426,14,26.78762225
426,15,30.464292775
426,16,33.199136800999995
426,17,35.990543713
426,18,50.12393969499999
426,19,28.269560217
426,20,36.979731522
426,21,25.382624444
426,22,29.825026716
426,23,58.143534519
427,0,35.069560241
427,1,55.061808991
427,2,36.690639532
427,3,47.236843519
427,4,41.55337146200001
427,5,38.386574781
427,6,38.278839368
427,7,41.409486012
427,8,34.623405508
427,9,35.889881761000005
427,10,40.43403512
427,11,36.09546813
427,12,34.486441951
427,13,28.942840586000003
427,14,32.303195147000004
427,15,34.893610369
427,16,46.303948324
427,17,38.210416263
427,18,59.87184927700001
427,19,32.224062873
427,20,40.258890181
427,21,29.973348626999996
427,22,33.17351152
427,23,62.158261229
428,0,22.901689124
428,1,48.15979842899999
428,2,28.179936969
428,3,33.791191029000004
428,4,21.27437314
428,5,27.362176450000003
428,6,31.394741405
428,7,32.037479481999995
428,8,23.277534046000003
428,9,28.613330964
428,10,23.993235477
428,11,22.100396597000003
428,12,21.922872178
428,13,17.794817732
428,14,19.082662641
428,15,20.899370307
428,16,26.031721854
428,17,27.968429526
428,18,45.182264529
428,19,20.340491075000003
428,20,32.45467314
428,21,19.074455116
428,22,21.34568084
428,23,36.689703074
429,0,29.339125959
429,1,51.369978467
429,2,32.998809008
429,3,42.390368008
429,4,33.018057688999995
429,5,35.151931609
429,6,34.587008844
429,7,37.717655488
429,8,31.4558132
429,9,32.198051237
429,10,38.861715062
429,11,30.412073442
429,12,28.959992654
429,13,25.251010062
429,14,27.757383367000003
429,15,28.669432773
429,16,42.854214758
429,17,35.393183838
429,18,58.782572925
429,19,27.846307710000005
429,20,36.567059657
429,21,26.281518103
429,22,32.927058981
429,23,56.675512549
430,0,27.948682526
430,1,49.65998991899999
430,2,32.337145614
430,3,42.024719286
430,4,30.949317183
430,5,32.01736600500001
430,6,33.904897346
430,7,36.688193043
430,8,29.683271161000004
430,9,30.511936117000005
430,10,32.471627108
430,11,27.155755997
430,12,27.233882654
430,13,22.880627184
430,14,24.739667547000003
430,15,27.71826075
430,16,32.055501554
430,17,33.843997558
430,18,50.974218182
430,19,24.833263843
430,20,37.867238311
430,21,23.93906664
430,22,26.504233271
430,23,55.577512181
431,0,31.361627012
431,1,54.026788281
431,2,36.064155915
431,3,43.585268211000006
431,4,39.86263771200001
431,5,33.823720393
431,6,37.37599242300001
431,7,40.831065583
431,8,33.491786058
431,9,34.78276627
431,10,36.353281328
431,11,32.591732696
431,12,30.415021821999996
431,13,27.535330173
431,14,30.255240444
431,15,32.147578344
431,16,45.160313077
431,17,36.063870108
431,18,60.72212776400001
431,19,28.787766499
431,20,41.14639697
431,21,28.529790822999995
431,22,29.852718074999995
431,23,59.592238891
432,0,36.452405752
432,1,66.02882131800001
432,2,40.751123362
432,3,49.455554499
432,4,34.58473995200001
432,5,43.749841544000006
432,6,46.019860014
432,7,46.694246595
432,8,34.444036631
432,9,41.921463629
432,10,44.519301686
432,11,33.493977766
432,12,35.838912857
432,13,28.885885871
432,14,29.872189351000003
432,15,32.14695793
432,16,37.882181088
432,17,40.147286471
432,18,60.26812194199999
432,19,32.663957077
432,20,44.169131919
432,21,29.52199949
432,22,34.132069093000005
432,23,60.932230803
433,0,42.889842587
433,1,69.23900135599999
433,2,45.569995401
433,3,58.054731478
433,4,46.32842450100001
433,5,51.539596703
433,6,49.212127453
433,7,52.374422601
433,8,42.622315785
433,9,45.506183902
433,10,59.38778127100001
433,11,41.805654611
433,12,42.876033333
433,13,36.342078201
433,14,38.54691007700001
433,15,39.917020396
433,16,54.704673992
433,17,47.572040783
433,18,73.868430338
433,19,40.16977371200001
433,20,48.281518436
433,21,36.729062477
433,22,45.71344723399999
433,23,80.918040278
434,0,41.499399154
434,1,67.529012808
434,2,44.908332007
434,3,57.689082756000005
434,4,44.259683995
434,5,48.405031099000006
434,6,48.530015955
434,7,51.344960156
434,8,40.849773746
434,9,43.820068782
434,10,52.99769331700001
434,11,38.549337166
434,12,41.149923333
434,13,33.971695323
434,14,35.52919425700001
434,15,38.965848373
434,16,43.905960788
434,17,46.022854503
434,18,66.060075595
434,19,37.156729845
434,20,49.581697090000006
434,21,34.386611014
434,22,39.290621524
434,23,79.82003990999999
435,0,44.91234364
435,1,71.89581117
435,2,48.635342308
435,3,59.249631681
435,4,53.173004524
435,5,50.211385487
435,6,52.001111032
435,7,55.487832696
435,8,44.65828864299999
435,9,48.090898935000006
435,10,56.87934753700001
435,11,43.985313865
435,12,44.331062501
435,13,38.626398312
435,14,41.044767154
435,15,43.395165967
435,16,57.010772311
435,17,48.242727053
435,18,75.80798517700002
435,19,41.111232501
435,20,52.86085574900001
435,21,38.977335197
435,22,42.639106328
435,23,83.83476662
436,0,23.758738378
436,1,47.75448046499999
436,2,27.366081912
436,3,34.601499717
436,4,21.085575702
436,5,29.446017897000004
436,6,30.857249676
436,7,31.175561237
436,8,22.968814822
436,9,28.280107781
436,10,25.511625924
436,11,22.608987742000004
436,12,23.826240489
436,13,17.761989471
436,14,19.350465484
436,15,21.131125759
436,16,25.735018427
436,17,28.501524629
436,18,42.891647368
436,19,21.570266214000004
436,20,30.126827677
436,21,19.077674246
436,22,22.286840672
436,23,36.382400944
437,0,30.196175213000004
437,1,50.964660503
437,2,32.184953951000004
437,3,43.200676696
437,4,32.829260250999994
437,5,37.235773056
